,num_ratings,num_users,num_movies,name,algo_name,rmse_all,increase_from_baseline_rmse_all,rmse_non-boycott,increase_from_baseline_rmse_non-boycott,rmse_boycott,increase_from_baseline_rmse_boycott,rmse_all-like-boycott,increase_from_baseline_rmse_all-like-boycott,ndcg10_all,increase_from_baseline_ndcg10_all,ndcg10_non-boycott,increase_from_baseline_ndcg10_non-boycott,ndcg10_boycott,increase_from_baseline_ndcg10_boycott,ndcg10_all-like-boycott,increase_from_baseline_ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0094_KNNBaseline_item_msd,999244,6034,3706,6 user sample,KNNBaseline_item_msd,0.8854328986220447,0.00020358949973242613,0.8853463168159934,0.00011700769368117037,0.9699590641078727,0.08472975498556046,0.9699590641078727,0.08472975498556046,0.7909739101750113,-0.0011609709192208495,0.7909790147725211,-0.001155866321711052,0.7886800315767902,-0.0034548495174419047,0.7886800315767902,-0.0034548495174419047,0.7825471131333613,0.7826078198250026,0.7198897701991186,0.7198897701991186,0.9078905477114935,0.907933542370803,0.864686833374698,0.864686833374698,24.398174428939818,24.398174428939818,24.398174428939818,24.398174428939818,202.8402958869934,363.8328274250031,366.0418847560883,366.0471113204956,200041.8,199848.8,193.0,193.0
0094_SVD,999244,6034,3706,6 user sample,SVD,0.8740668750597991,-0.0003296795107837758,0.8739690001667867,-0.00042755440379615983,0.9693140525597765,0.09491749798919369,0.9693140525597765,0.09491749798919369,0.7932563856317144,-0.0004304858309974735,0.7932851358953684,-0.00040173556734346416,0.7651444406423336,-0.02854243082037833,0.7651444406423336,-0.02854243082037833,0.7851207648281683,0.7851876735987368,0.7194558183610704,0.7194558183610704,0.9093572470682073,0.9093929545051646,0.8734741906661083,0.8734741906661083,85.68699016571045,85.68699016571045,85.68699016571045,85.68699016571045,49.42403497695923,70.31722407341003,74.73102478981018,74.73715076446533,200041.8,199848.8,193.0,193.0
0095_KNNBaseline_item_msd,999522,6034,3705,6 user sample,KNNBaseline_item_msd,0.8851639089150842,-6.540020722800577e-05,0.885137223711539,-9.208541077321275e-05,0.9212925995004468,0.036063290378134605,0.9212925995004468,0.036063290378134605,0.791254010496894,-0.0008808705973381015,0.7912370175114835,-0.0008978635827486814,0.8049647673512984,0.01282988625706627,0.8049647673512984,0.01282988625706627,0.7835473452597335,0.783570711668627,0.7618377608501203,0.7618377608501203,0.9082896686759383,0.9083003029931191,0.8976002018736425,0.8976002018736425,25.677160024642944,25.677160024642944,25.677160024642944,25.677160024642944,200.4602617740631,355.4489052295685,358.06152949333193,358.06582818031313,200041.8,199904.4,137.4,137.4
0095_SVD,999522,6034,3705,6 user sample,SVD,0.8739962943991865,-0.0004002601713963827,0.873959033110466,-0.0004375214601168853,0.924257624364089,0.04986106979350613,0.924257624364089,0.04986106979350613,0.7938276030056788,0.00014073154296689872,0.7938350646904605,0.00014819322774861643,0.7859524957860308,-0.007734375676681116,0.7859524957860308,-0.007734375676681116,0.7844447771389709,0.7844745173293947,0.7568398932396081,0.7568398932396081,0.9092270653703496,0.9092385044313585,0.897733676465597,0.897733676465597,87.20823831558228,87.20823831558228,87.20823831558228,87.20823831558228,57.30750684738159,73.02403573989868,75.68342976570129,75.68944735527039,200041.8,199904.4,137.4,137.4
0096_KNNBaseline_item_msd,999110,6034,3706,6 user sample,KNNBaseline_item_msd,0.8853267854511178,9.74763288055236e-05,0.8853714852697099,0.0001421761473976435,0.8431800748369275,-0.04204923428538476,0.8431800748369275,-0.04204923428538476,0.7915594530325103,-0.0005754280617218388,0.7915521713485276,-0.0005827097457045127,0.7947167904282912,0.002581909334059107,0.7947167904282912,0.002581909334059107,0.7831669759126694,0.7831140309935318,0.8387066721578572,0.8387066721578572,0.9080621720150495,0.9080435152044946,0.9268133193650108,0.9268133193650108,25.02794008255005,25.02794008255005,25.02794008255005,25.02794008255005,187.18114399909973,351.6095898628235,358.8250946998596,358.83052334785464,200041.8,199822.0,219.8,219.8
0096_SVD,999110,6034,3706,6 user sample,SVD,0.8742427358991952,-0.00015381867138763994,0.8742738914340166,-0.00012266313656628114,0.8449776715711552,-0.02941888299942763,0.8449776715711552,-0.02941888299942763,0.792441398717815,-0.0012454727448968361,0.7924070908041649,-0.0012797806585469473,0.8322549607496171,0.03856808928690525,0.8322549607496171,0.03856808928690525,0.7841957445501728,0.7841716966982114,0.8104981401095532,0.8104981401095532,0.9091283168071349,0.9091230613761138,0.9144197384749406,0.9144197384749406,92.30239930152894,92.30239930152894,92.30239930152894,92.30239930152894,38.99743390083313,60.665875625610354,64.44877758026124,64.4550965309143,200041.8,199822.0,219.8,219.8
0097_KNNBaseline_item_msd,998842,6034,3704,6 user sample,KNNBaseline_item_msd,0.8853369425762774,0.00010763345396513913,0.8849125946233745,-0.0003167144989377757,1.1533815524665028,0.2681522433441905,1.1533815524665028,0.2681522433441905,0.7916999172696275,-0.00043496382460461724,0.7917675725065367,-0.000367308587695403,0.7298203454256998,-0.06231453566853229,0.7298203454256998,-0.06231453566853229,0.7833128376250235,0.7833750393847607,0.7205582638721187,0.7205582638721187,0.9084202294535624,0.9084403893167892,0.8881577849297763,0.8881577849297763,26.011732387542725,26.011732387542725,26.011732387542725,26.011732387542725,189.58495931625367,357.54281945228576,367.9810329914093,367.9862058162689,200041.8,199768.4,273.4,273.4
0097_SVD,998842,6034,3704,6 user sample,SVD,0.8739237959726015,-0.00047275859798134867,0.8734823143831779,-0.0009142401874049355,1.1517809054104742,0.2773843508398913,1.1517809054104742,0.2773843508398913,0.7945902799063339,0.0009034084436220224,0.7946686689417655,0.000981797479053581,0.7197398296671871,-0.0739470417955248,0.7197398296671871,-0.0739470417955248,0.7861651930922566,0.7862296510523692,0.7255592502016281,0.7255592502016281,0.9099842406939223,0.9100046120898659,0.8895099686888417,0.8895099686888417,86.82053322792054,86.82053322792054,86.82053322792054,86.82053322792054,64.91457471847534,93.49194250106811,96.874631690979,96.881511592865,200041.8,199768.4,273.4,273.4
0098_KNNBaseline_item_msd,999938,6034,3706,6 user sample,KNNBaseline_item_msd,0.885352969163784,0.00012366004147179588,0.8853060599049117,7.675078259949952e-05,1.0423990146621047,0.15716970553979248,1.0423990146621047,0.15716970553979248,0.7915510636753856,-0.0005838174188464995,0.7915015289981724,-0.0006333520960597472,0.8621154851213852,0.06998060402715311,0.8621154851213852,0.06998060402715311,0.782937582128319,0.7829178223235118,0.8041918220082351,0.8041918220082351,0.9084332301162631,0.9084386278648683,0.9030116077723049,0.9030116077723049,25.155684328079225,25.155684328079225,25.155684328079225,25.155684328079225,198.76478390693666,356.8332035064697,363.47020230293276,363.4737639427185,200041.8,199987.6,54.2,54.2
0098_SVD,999938,6034,3706,6 user sample,SVD,0.873681244244708,-0.0007153103258747961,0.8736316724743567,-0.0007648820962261604,1.0341867368356474,0.15979018226506458,1.0341867368356474,0.15979018226506458,0.7936686410853746,-1.82303773372805e-05,0.793611503791819,-7.536767089288965e-05,0.8876926231718334,0.09400575170912151,0.8876926231718334,0.09400575170912151,0.7852626467690376,0.7852169476857879,0.8257508796329939,0.8257508796329939,0.9096649448035057,0.9096596264452469,0.9150130766477684,0.9150130766477684,92.68848404884338,92.68848404884338,92.68848404884338,92.68848404884338,34.09770212173462,55.99943895339966,58.79496984481811,58.79873504638672,200041.8,199987.6,54.2,54.2
0099_KNNBaseline_item_msd,999121,6034,3706,6 user sample,KNNBaseline_item_msd,0.885507622278776,0.00027831315646376087,0.8852815569069528,5.2247784640524486e-05,1.0712615048015917,0.18603219567927942,1.0712615048015917,0.18603219567927942,0.7916761478171501,-0.00045873327708201295,0.7916745249184828,-0.0004603561757493546,0.7935732922060111,0.0014384111117790033,0.7935732922060111,0.0014384111117790033,0.7824661973048584,0.7824181092195271,0.8362047797159164,0.8362047797159164,0.9078909521815399,0.9078659572820678,0.9330123767721155,0.9330123767721155,25.054640817642213,25.054640817642213,25.054640817642213,25.054640817642213,179.6891116142273,350.94774479866027,353.67534999847413,353.6812323570251,200041.8,199824.2,217.6,217.6
0099_SVD,999121,6034,3706,6 user sample,SVD,0.8737910370698463,-0.0006055175007365632,0.8735524533764909,-0.0008441011940919507,1.0684355137321646,0.19403895916158176,1.0684355137321646,0.19403895916158176,0.7937003680080115,1.3496545299584994e-05,0.7937216080029648,3.4736540252877646e-05,0.7668506675783153,-0.02683620388439656,0.7668506675783153,-0.02683620388439656,0.7851604590148588,0.7851698301804619,0.7678522326511392,0.7678522326511392,0.9091605894309864,0.9091472302178183,0.9225837343057142,0.9225837343057142,91.16484117507935,91.16484117507935,91.16484117507935,91.16484117507935,33.59300045967102,53.70828828811646,56.709343957901,56.71642775535584,200041.8,199824.2,217.6,217.6
