,num_ratings,num_users,num_movies,name,algo_name,rmse_all,rmse_non-boycott,rmse_boycott,rmse_all-like-boycott,mae_all,mae_non-boycott,mae_boycott,mae_all-like-boycott,prec10t4_all,prec10t4_non-boycott,prec10t4_boycott,prec10t4_all-like-boycott,prec5t4_all,prec5t4_non-boycott,prec5t4_boycott,prec5t4_all-like-boycott,rec10t4_all,rec10t4_non-boycott,rec10t4_boycott,rec10t4_all-like-boycott,rec5t4_all,rec5t4_non-boycott,rec5t4_boycott,rec5t4_all-like-boycott,ndcg10_all,ndcg10_non-boycott,ndcg10_boycott,ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,prec10t4_frac_all,prec10t4_frac_non-boycott,prec10t4_frac_boycott,prec10t4_frac_all-like-boycott,prec5t4_frac_all,prec5t4_frac_non-boycott,prec5t4_frac_boycott,prec5t4_frac_all-like-boycott,rec10t4_frac_all,rec10t4_frac_non-boycott,rec10t4_frac_boycott,rec10t4_frac_all-like-boycott,rec5t4_frac_all,rec5t4_frac_non-boycott,rec5t4_frac_boycott,rec5t4_frac_all-like-boycott,ndcg10_frac_all,ndcg10_frac_non-boycott,ndcg10_frac_boycott,ndcg10_frac_all-like-boycott,ndcg5_frac_all,ndcg5_frac_non-boycott,ndcg5_frac_boycott,ndcg5_frac_all-like-boycott,ndcgfull_frac_all,ndcgfull_frac_non-boycott,ndcgfull_frac_boycott,ndcgfull_frac_all-like-boycott,tailprec10t4_all,tailprec10t4_non-boycott,tailprec10t4_boycott,tailprec10t4_all-like-boycott,tailprec5t4_all,tailprec5t4_non-boycott,tailprec5t4_boycott,tailprec5t4_all-like-boycott,tailrec10t4_all,tailrec10t4_non-boycott,tailrec10t4_boycott,tailrec10t4_all-like-boycott,tailrec5t4_all,tailrec5t4_non-boycott,tailrec5t4_boycott,tailrec5t4_all-like-boycott,tailndcg10_all,tailndcg10_non-boycott,tailndcg10_boycott,tailndcg10_all-like-boycott,tailndcg5_all,tailndcg5_non-boycott,tailndcg5_boycott,tailndcg5_all-like-boycott,tailndcgfull_all,tailndcgfull_non-boycott,tailndcgfull_boycott,tailndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0005_GlobalMean,904788,5436,3699,604 user sample,GlobalMean,1.117108311012481,1.1177793712302015,1.110723169633054,1.110723169633054,0.9344654146733415,0.9348415751953368,0.9308986090058617,0.9308986090058617,0.6278369330920552,0.6280123244126575,0.6262652792669564,0.6262652792669564,0.626723522570348,0.6264933832735201,0.6288075413398886,0.6288075413398886,0.5708349016735547,0.5690745904019684,0.5866725715356041,0.5866725715356041,0.37081299241335497,0.3705291814646913,0.3733677444179214,0.3733677444179214,0.5912280416568144,0.5894602694123455,0.6068998388245852,0.6068998388245852,0.5779828159441043,0.5772476985767941,0.5844737922674392,0.5844737922674392,0.8265228182118761,0.8266560311032585,0.8253240688092882,0.8253240688092882,0.9923115595184291,0.9923406412615151,0.9920496853480941,0.9920496853480941,0.9923115595184291,0.9923406412615151,0.9920496853480941,0.9920496853480941,0.9923115595184291,0.9923406412615151,0.9920496853480941,0.9920496853480941,0.9923115595184291,0.9923406412615151,0.9920496853480941,0.9920496853480941,0.724781499933161,0.7237545505953114,0.7340213941330872,0.7340213941330872,0.9259006420381384,0.9249542079555779,0.9344140226022206,0.9344140226022206,1.0,1.0,1.0,1.0,0.5900744188931576,0.5906847846994251,0.5845858717377173,0.5845858717377173,0.5890899954224714,0.5895540800206398,0.5848930828320166,0.5848930828320166,0.6724481303459321,0.6698746453320189,0.6954667593314346,0.6954667593314346,0.4882020324159752,0.48671156873625987,0.5015190658215303,0.5015190658215303,0.5853670230463071,0.5835875231331866,0.601872102718015,0.601872102718015,0.578636579657981,0.5770197428716525,0.5929108061621636,0.5929108061621636,0.8312988457506563,0.8315270516663438,0.8292487542652474,0.8292487542652474,1.0692980766296387,1.0692980766296387,1.0692980766296387,1.0692980766296387,57.13084044456482,97.56891198158264,113.04758367538452,114.50241069793701,200041.8,180957.6,19084.2,19084.2
0005_MovieMean,904788,5436,3699,604 user sample,MovieMean,0.9796995753028572,0.9799583624365041,0.9772396288337525,0.9772396288337525,0.782609045187026,0.7826552111954765,0.7821712656391424,0.7821712656391424,0.785464782262555,0.7856385747018838,0.7839145226226009,0.7839145226226009,0.8099991409354041,0.8104649472054867,0.8058330841197556,0.8058330841197556,0.6320441418906302,0.6305144338301752,0.6458159800445099,0.6458159800445099,0.43563104999586066,0.4352103401061034,0.43942506674045856,0.43942506674045856,0.7730515895531008,0.7722770770040516,0.7798811976787772,0.7798811976787772,0.7664047810184755,0.7663611812193295,0.7668171520538756,0.7668171520538756,0.9026144080217682,0.9026026177297158,0.9027214470433076,0.9027214470433076,0.9923115595184291,0.9923406412615151,0.9920496853480941,0.9920496853480941,0.9923115595184291,0.9923406412615151,0.9920496853480941,0.9920496853480941,0.9923115595184291,0.9923406412615151,0.9920496853480941,0.9920496853480941,0.9923115595184291,0.9923406412615151,0.9920496853480941,0.9920496853480941,0.724781499933161,0.7237545505953114,0.7340213941330872,0.7340213941330872,0.9259006420381384,0.9249542079555779,0.9344140226022206,0.9344140226022206,1.0,1.0,1.0,1.0,0.742176725185966,0.7420376052384171,0.7434446530675343,0.7434446530675343,0.7621498615482372,0.7624331990936875,0.7596500327157917,0.7596500327157917,0.731904716796912,0.7295265148936357,0.7531964395762356,0.7531964395762356,0.5575722450271722,0.5558586667224005,0.5728946622551426,0.5728946622551426,0.7553471617693026,0.7544323625005195,0.7637965886354541,0.7637965886354541,0.7475598763900859,0.7465045004613762,0.7569297684950598,0.7569297684950598,0.8995127690533206,0.8994648087189544,0.8999443268696986,0.8999443268696986,4.15724744796753,4.15724744796753,4.15724744796753,4.15724744796753,52.76803550720215,96.5172725200653,113.87741169929504,115.56619262695312,200041.8,180957.6,19084.2,19084.2
0006_GlobalMean,893610,5436,3672,604 user sample,GlobalMean,1.1171010293957286,1.11737858620643,1.1147639530715312,1.1147639530715312,0.9338977635393164,0.934324473304471,0.9303206797818012,0.9303206797818012,0.6271461610163853,0.62665413690181,0.6315844338735124,0.6315844338735124,0.6277338783060433,0.6276252502795068,0.6287138780660142,0.6287138780660142,0.5701599542341345,0.5698694233079474,0.5727775981862185,0.5727775981862185,0.3710425413331798,0.371027376546823,0.37116940392157716,0.37116940392157716,0.5926407247302482,0.5922697739890943,0.5960058631309849,0.5960058631309849,0.5794582720103826,0.5790759335295157,0.5828958617689906,0.5828958617689906,0.8270050274711014,0.8266467644529916,0.830227139787689,0.830227139787689,0.9916827284350165,0.9919364473242771,0.9894012278563036,0.9894012278563036,0.9916827284350165,0.9919364473242771,0.9894012278563036,0.9894012278563036,0.9916827284350165,0.9919364473242771,0.9894012278563036,0.9894012278563036,0.9916827284350165,0.9919364473242771,0.9894012278563036,0.9894012278563036,0.7260254919279382,0.7265363464109433,0.7214303757152427,0.7214303757152427,0.9256745657729439,0.9256237731915675,0.9261380734297606,0.9261380734297606,1.0,1.0,1.0,1.0,0.5911631430379776,0.590570037726076,0.596525461582544,0.596525461582544,0.5908275262969817,0.590427860004552,0.5944369046008049,0.5944369046008049,0.6727466681299779,0.6729791178981257,0.67064630738611,0.67064630738611,0.489235729363488,0.4888499740481914,0.49271776393977873,0.49271776393977873,0.5867675169657555,0.5868338455601096,0.5860765226641285,0.5860765226641285,0.58050299168468,0.5806879749252569,0.578769218065584,0.578769218065584,0.8319278274299693,0.8316539289500421,0.8343846728905826,0.8343846728905826,1.2705687999725341,1.2705687999725341,1.2705687999725341,1.2705687999725341,62.7695960521698,112.736692237854,124.45464129447937,127.95369081497192,200041.8,178722.0,21319.8,21319.8
0006_MovieMean,893610,5436,3672,604 user sample,MovieMean,0.9797852061141198,0.9791551130227022,0.985041494272541,0.985041494272541,0.7825686705981529,0.7820505330310328,0.7869121508266186,0.7869121508266186,0.7848673628674113,0.7847725861885231,0.7857359080282368,0.7857359080282368,0.8094394763482201,0.8095632982862627,0.808341368532733,0.808341368532733,0.631986246302409,0.6320754380137801,0.631181098841331,0.631181098841331,0.4350462266232406,0.435317731122844,0.4325967996138626,0.4325967996138626,0.7737779110329154,0.7738651138736626,0.7729589969992958,0.7729589969992958,0.7669242473325719,0.7670360652543504,0.7658757347606704,0.7658757347606704,0.9028095022253682,0.90266304013262,0.904127734995057,0.904127734995057,0.9916827284350165,0.9919364473242771,0.9894012278563036,0.9894012278563036,0.9916827284350165,0.9919364473242771,0.9894012278563036,0.9894012278563036,0.9916827284350165,0.9919364473242771,0.9894012278563036,0.9894012278563036,0.9916827284350165,0.9919364473242771,0.9894012278563036,0.9894012278563036,0.7260254919279382,0.7265363464109433,0.7214303757152427,0.7214303757152427,0.9256745657729439,0.9256237731915675,0.9261380734297606,0.9261380734297606,1.0,1.0,1.0,1.0,0.7449181818337316,0.7452300001263309,0.7421087400527557,0.7421087400527557,0.7634166006721147,0.7640098601167756,0.7580657197624326,0.7580657197624326,0.7326896546822532,0.7334013251469826,0.7262590941344176,0.7262590941344176,0.5568039524931385,0.5569023284293538,0.5559174397105762,0.5559174397105762,0.7559812555655909,0.7563273684565693,0.7527809832208721,0.7527809832208721,0.7471343398092835,0.7475359886605105,0.7434067280059643,0.7434067280059643,0.8999884775470337,0.9000101988095066,0.899781593307098,0.899781593307098,3.2069509029388428,3.2069509029388428,3.2069509029388428,3.2069509029388428,56.579634284973146,92.49220304489135,106.6185004234314,108.37015352249145,200041.8,178722.0,21319.8,21319.8
0007_GlobalMean,903981,5436,3700,604 user sample,GlobalMean,1.117117785413819,1.1176870692523238,1.1117452191174118,1.1117452191174118,0.9347813522186318,0.9348715542413274,0.9339340311498425,0.9339340311498425,0.6289573181718866,0.6270442415622234,0.6461559830324336,0.6461559830324336,0.6290902345638396,0.6274576118323447,0.6437681306514903,0.6437681306514903,0.5711396012068104,0.5724349315423544,0.5594996567708664,0.5594996567708664,0.37061035810787346,0.3722706730706786,0.35569041861697576,0.35569041861697576,0.5936135394664677,0.5929389627388589,0.5995360468131754,0.5995360468131754,0.5799965248720309,0.5797213142914635,0.5824073692285421,0.5824073692285421,0.8280489361781654,0.8278857786010094,0.8295159505063072,0.8295159505063072,0.9913184355043058,0.9912368013056179,0.9920529801324504,0.9920529801324504,0.9913184355043058,0.9912368013056179,0.9920529801324504,0.9920529801324504,0.9913184355043058,0.9912368013056179,0.9920529801324504,0.9920529801324504,0.9913184355043058,0.9912368013056179,0.9920529801324504,0.9920529801324504,0.7265314322687465,0.7250263507854673,0.740066225165563,0.740066225165563,0.9236555134632344,0.9224567990130966,0.9344370860927151,0.9344370860927151,1.0,1.0,1.0,1.0,0.591685570721953,0.5895238276707653,0.6110411569092643,0.6110411569092643,0.5921820618314481,0.5901681963540011,0.610204601811875,0.610204601811875,0.6712537819037095,0.6719663086366878,0.6648402411131215,0.6648402411131215,0.48838621792363035,0.4898462327113922,0.47526729923207833,0.47526729923207833,0.5864945323210369,0.5852514594685063,0.5972719284630061,0.5972719284630061,0.5806878810342024,0.580123399060237,0.5856740727892591,0.5856740727892591,0.8328157153502808,0.8326368300511906,0.8344376914715133,0.8344376914715133,1.1309801101684571,1.1309801101684571,1.1309801101684571,1.1309801101684571,62.67183265686035,115.61218757629395,126.99609570503235,128.31895446777344,200041.8,180796.2,19245.6,19245.6
0007_MovieMean,903981,5436,3700,604 user sample,MovieMean,0.9796780781173272,0.9796046992171179,0.9803512872312338,0.9803512872312338,0.782765388173887,0.7825152413410011,0.7851153070870511,0.7851153070870511,0.7866438903865769,0.7857501210970091,0.7946748809612593,0.7946748809612593,0.8112618716920327,0.8101386516990801,0.8213516618254604,0.8213516618254604,0.6313892273075961,0.6326747538847017,0.619829221851966,0.619829221851966,0.43449328644616675,0.43627895106676473,0.41843833896761023,0.41843833896761023,0.7737893169054988,0.7738235479964215,0.7734316455902596,0.7734316455902596,0.7663332647116088,0.7661385196081391,0.7680886439606418,0.7680886439606418,0.9032271802510508,0.9030094041102202,0.9051854732169392,0.9051854732169392,0.9913184355043058,0.9912368013056179,0.9920529801324504,0.9920529801324504,0.9913184355043058,0.9912368013056179,0.9920529801324504,0.9920529801324504,0.9913184355043058,0.9912368013056179,0.9920529801324504,0.9920529801324504,0.9913184355043058,0.9912368013056179,0.9920529801324504,0.9920529801324504,0.7265314322687465,0.7250263507854673,0.740066225165563,0.740066225165563,0.9236555134632344,0.9224567990130966,0.9344370860927151,0.9344370860927151,1.0,1.0,1.0,1.0,0.7448108752241236,0.7438081280748992,0.7537579422105385,0.7537579422105385,0.7639881530159829,0.7629854703141833,0.7729284623524564,0.7729284623524564,0.7316282965070603,0.7321213556702529,0.7271632236205539,0.7271632236205539,0.5557444792686428,0.5570148622221218,0.5443257966953984,0.5443257966953984,0.7548457345354139,0.7543686488199095,0.7589762856858362,0.7589762856858362,0.7462023970498339,0.7459574087425694,0.7483464797989561,0.7483464797989561,0.8999923109834402,0.8999954614855534,0.8999733126581887,0.8999733126581887,3.4962860107421876,3.4962860107421876,3.4962860107421876,3.4962860107421876,57.673165798187256,103.15860238075257,121.30910563468933,122.7588795185089,200041.8,180796.2,19245.6,19245.6
0008_GlobalMean,895559,5436,3674,604 user sample,GlobalMean,1.1171020635962914,1.1182691851468476,1.1070564133422693,1.1070564133422693,0.9341126700747996,0.9350045822345573,0.9264799904450689,0.9264799904450689,0.6278015718167909,0.6278287708902359,0.6275624340282945,0.6275624340282945,0.6287672226288666,0.6286883552796679,0.6294820876740642,0.6294820876740642,0.5705540409546832,0.5703571531240847,0.5723189314605347,0.5723189314605347,0.37056195630419825,0.37002678813190437,0.37537960307059415,0.37537960307059415,0.5903623304969271,0.5906614117238497,0.5876214366109356,0.5876214366109356,0.5778674073931543,0.5779966783508651,0.5767111826492404,0.5767111826492404,0.8269979614501126,0.8269442338935991,0.8274812796123188,0.8274812796123188,0.9914845086229448,0.9914219931439184,0.9920463905637377,0.9920463905637377,0.9914845086229448,0.9914219931439184,0.9920463905637377,0.9920463905637377,0.9914845086229448,0.9914219931439184,0.9920463905637377,0.9920463905637377,0.9914845086229448,0.9914219931439184,0.9920463905637377,0.9920463905637377,0.7245529378162148,0.7252414422267053,0.7183640297409201,0.7183640297409201,0.9234594983450771,0.9239750984554528,0.9188143169362899,0.9188143169362899,1.0,1.0,1.0,1.0,0.5897899428199151,0.5905985143061023,0.5825722870373593,0.5825722870373593,0.5910321156163408,0.5918986767135216,0.5832672910466489,0.5832672910466489,0.6724248181969978,0.6730688718980926,0.666654313875916,0.666654313875916,0.48910155254212,0.48921934634618686,0.48805778502298097,0.48805778502298097,0.5851139582518826,0.5855591288256367,0.5811182769666103,0.5811182769666103,0.5792984431141115,0.579941378279531,0.5734583149004516,0.5734583149004516,0.8313670351263728,0.8314933058678069,0.830227548670347,0.830227548670347,1.2215473175048828,1.2215473175048828,1.2215473175048828,1.2215473175048828,46.64348649978638,85.80674419403076,102.26114292144776,103.98276362419128,200041.8,179111.8,20930.0,20930.0
0008_MovieMean,895559,5436,3674,604 user sample,MovieMean,0.9797305839016879,0.9818507359740218,0.9613924835365729,0.9613924835365729,0.7828650883041519,0.78423769206215,0.7711188140976727,0.7711188140976727,0.7851825131533635,0.7850825904877929,0.7860848624345189,0.7860848624345189,0.8092325283555819,0.8091955537634531,0.809569245662314,0.809569245662314,0.6322035528720079,0.6317704951690375,0.6360900239499565,0.6360900239499565,0.43528443304094055,0.4344616839453453,0.4426741026737221,0.4426741026737221,0.7732042949639472,0.7726849749696406,0.7778970411635213,0.7778970411635213,0.7651564517609878,0.7646905861821776,0.769391320015316,0.769391320015316,0.9021853767962507,0.9019698832522842,0.9041247385427236,0.9041247385427236,0.9914845086229448,0.9914219931439184,0.9920463905637377,0.9920463905637377,0.9914845086229448,0.9914219931439184,0.9920463905637377,0.9920463905637377,0.9914845086229448,0.9914219931439184,0.9920463905637377,0.9920463905637377,0.9914845086229448,0.9914219931439184,0.9920463905637377,0.9920463905637377,0.7245529378162148,0.7252414422267053,0.7183640297409201,0.7183640297409201,0.9234594983450771,0.9239750984554528,0.9188143169362899,0.9188143169362899,1.0,1.0,1.0,1.0,0.7424271751848845,0.7421685039380331,0.7447858043349329,0.7447858043349329,0.7618865777224183,0.761765381343639,0.763035385230999,0.763035385230999,0.7320966727580155,0.7324954139552453,0.7285131119761817,0.7285131119761817,0.5557398304595995,0.5556883110140662,0.5561813419855943,0.5561813419855943,0.7553794041260423,0.7549393043991904,0.7592994909228389,0.7592994909228389,0.746613963839009,0.7465393130358657,0.7472927930357639,0.7472927930357639,0.8996077792976888,0.8994237761529742,0.9012706034714251,0.9012706034714251,3.103920030593872,3.103920030593872,3.103920030593872,3.103920030593872,72.12017178535461,115.3582947731018,128.55777320861816,132.96006298065186,200041.8,179111.8,20930.0,20930.0
0009_GlobalMean,898742,5436,3678,604 user sample,GlobalMean,1.1171030361906056,1.1161009569476084,1.1259214873639514,1.1259214873639514,0.933646710397344,0.9327793546420589,0.9413292033631147,0.9413292033631147,0.6266504341371503,0.6285574263449017,0.6095095971377668,0.6095095971377668,0.6265127793523763,0.6283392357022161,0.610097661193491,0.610097661193491,0.5702109930451364,0.5713721969694595,0.559777230088689,0.559777230088689,0.3699463962553524,0.37138239224228775,0.3570430392009688,0.3570430392009688,0.5919663011118854,0.5926864615689754,0.5856085543432822,0.5856085543432822,0.5784980711843436,0.5798420892974986,0.566408579948807,0.566408579948807,0.8272673968019688,0.8279052141519229,0.821524840885105,0.821524840885105,0.9917493647126253,0.9915692683867467,0.9933708938749959,0.9933708938749959,0.9917493647126253,0.9915692683867467,0.9933708938749959,0.9933708938749959,0.9917493647126253,0.9915692683867467,0.9933708938749959,0.9933708938749959,0.9917493647126253,0.9915692683867467,0.9933708938749959,0.9933708938749959,0.7248514159405436,0.7230794095297972,0.7408059042535666,0.7408059042535666,0.9233929333149152,0.9232043875151794,0.9250925285273413,0.9250925285273413,1.0,1.0,1.0,1.0,0.5896341846884607,0.5912127933046785,0.5754855559408574,0.5754855559408574,0.5889553203959708,0.5905409762536162,0.5747446253467954,0.5747446253467954,0.6717949901646654,0.6726784520714109,0.6638453604368824,0.6638453604368824,0.48761768385277104,0.4889602630429969,0.4755448597396755,0.4755448597396755,0.5856452534845262,0.5863932337219697,0.5790726297891428,0.5790726297891428,0.5781198388761346,0.5788175497112004,0.5719885615394587,0.5719885615394587,0.8319943721671177,0.8326864629848665,0.8257672495270552,0.8257672495270552,1.2652284622192382,1.2652284622192382,1.2652284622192382,1.2652284622192382,48.49656414985657,94.59912524223327,110.21238412857056,111.70057048797608,200041.8,179748.4,20293.4,20293.4
0009_MovieMean,898742,5436,3678,604 user sample,MovieMean,0.9796161566028785,0.9781558008124944,0.9924485167339714,0.9924485167339714,0.7822706782755503,0.7811878202792414,0.7918620493045607,0.7918620493045607,0.7855118705476005,0.7868076102421869,0.773861594512699,0.773861594512699,0.8098776176023581,0.8108953899170377,0.8007227506605578,0.8007227506605578,0.6318677465929481,0.6328038080668721,0.6234549247766242,0.6234549247766242,0.4348000355362621,0.43586457365539505,0.42523048189583346,0.42523048189583346,0.7736232279570155,0.774186913982752,0.7686691547297567,0.7686691547297567,0.7663523919010228,0.7670709135813387,0.759872279008271,0.759872279008271,0.9028202647335313,0.9031237137259565,0.9000876740459102,0.9000876740459102,0.9917493647126253,0.9915692683867467,0.9933708938749959,0.9933708938749959,0.9917493647126253,0.9915692683867467,0.9933708938749959,0.9933708938749959,0.9917493647126253,0.9915692683867467,0.9933708938749959,0.9933708938749959,0.9917493647126253,0.9915692683867467,0.9933708938749959,0.9933708938749959,0.7248514159405436,0.7230794095297972,0.7408059042535666,0.7408059042535666,0.9233929333149152,0.9232043875151794,0.9250925285273413,0.9250925285273413,1.0,1.0,1.0,1.0,0.7434902798145219,0.7446517174118295,0.7330263334501433,0.7330263334501433,0.7629161076838286,0.7642233681647677,0.751156338364847,0.751156338364847,0.7316759233499986,0.7320173407420407,0.7285848118079745,0.7285848118079745,0.5561859676937908,0.5570901757779873,0.5480430378446082,0.5480430378446082,0.755871254850159,0.7561546605416328,0.7533618201911583,0.7533618201911583,0.7468192684699364,0.7472849694654741,0.7427014948189974,0.7427014948189974,0.8999828719641718,0.900343976280982,0.8967297771442052,0.8967297771442052,2.84863657951355,2.84863657951355,2.84863657951355,2.84863657951355,64.05296635627747,106.09696640968323,121.06172494888305,124.79452552795411,200041.8,179748.4,20293.4,20293.4
0010_GlobalMean,899694,5436,3697,604 user sample,GlobalMean,1.117101941214941,1.1155142002224243,1.1311949095997966,1.1311949095997966,0.9341465365490823,0.9326968979989214,0.9471220324363945,0.9471220324363945,0.6278816033078931,0.6272264207037983,0.6337654302725768,0.6337654302725768,0.6286780696669025,0.6282166445961882,0.6328226113323348,0.6328226113323348,0.5707135044742591,0.5701580401917969,0.5756868652799717,0.5756868652799717,0.37261293777371995,0.37203246114704874,0.3778173477708669,0.3778173477708669,0.5918032396118896,0.5915747714858114,0.593876886061085,0.593876886061085,0.5800526817088014,0.5797014744778364,0.5832467452346323,0.5832467452346323,0.8275842081920237,0.8273544705297372,0.8296499761610452,0.8296499761610452,0.9926750343494378,0.9925968744436068,0.9933774834437086,0.9933774834437086,0.9926750343494378,0.9925968744436068,0.9933774834437086,0.9933774834437086,0.9926750343494378,0.9925968744436068,0.9933774834437086,0.9933774834437086,0.9926750343494378,0.9925968744436068,0.9933774834437086,0.9933774834437086,0.7251003699006182,0.7265664624053436,0.7119205298013245,0.7119205298013245,0.9246629172619203,0.9253805643981163,0.9182119205298014,0.9182119205298014,1.0,1.0,1.0,1.0,0.5906335172199297,0.5897243546142429,0.5988933691038618,0.5988933691038618,0.591166349802194,0.5903989604918632,0.598155026636628,0.598155026636628,0.6719729668328429,0.6725404562658078,0.6668129111041097,0.6668129111041097,0.4884015254483735,0.4874799393593424,0.49669800127551145,0.49669800127551145,0.587315856471942,0.5879543067645244,0.5813937879984377,0.5813937879984377,0.5808050609273312,0.5808608494342925,0.5803043562942445,0.5803043562942445,0.8317546671719984,0.8313067564878966,0.8357754866426799,0.8357754866426799,1.311618185043335,1.311618185043335,1.311618185043335,1.311618185043335,52.452899646759036,95.0395971775055,114.36215763092041,115.96489634513856,200041.8,179938.8,20103.0,20103.0
0010_MovieMean,899694,5436,3697,604 user sample,MovieMean,0.9797823451533482,0.9777423691064424,0.9978400919870218,0.9978400919870218,0.7827118862915106,0.7808628728148415,0.7992621202287297,0.7992621202287297,0.7858314677268419,0.7856736927784357,0.7872497867727424,0.7872497867727424,0.810073562991907,0.81001948841899,0.8105624058388496,0.8105624058388496,0.6321158031178988,0.6320659872627228,0.6325433274813479,0.6325433274813479,0.43505677588410396,0.43454178952747435,0.4396795103728122,0.4396795103728122,0.7729884015021303,0.7729277997269419,0.7735275674885278,0.7735275674885278,0.7662889082569266,0.7661359135734287,0.7676741973006183,0.7676741973006183,0.9026970060787338,0.9027195819245873,0.9024942390030362,0.9024942390030362,0.9926750343494378,0.9925968744436068,0.9933774834437086,0.9933774834437086,0.9926750343494378,0.9925968744436068,0.9933774834437086,0.9933774834437086,0.9926750343494378,0.9925968744436068,0.9933774834437086,0.9933774834437086,0.9926750343494378,0.9925968744436068,0.9933774834437086,0.9933774834437086,0.7251003699006182,0.7265664624053436,0.7119205298013245,0.7119205298013245,0.9246629172619203,0.9253805643981163,0.9182119205298014,0.9182119205298014,1.0,1.0,1.0,1.0,0.7433612257726296,0.7428941098656365,0.7475491115741684,0.7475491115741684,0.7620112773578522,0.7615385355758659,0.766232164805298,0.766232164805298,0.7317987598335388,0.7326200174325422,0.7243530308266583,0.7243530308266583,0.5560801953504175,0.5557959096724115,0.5585893884018113,0.5585893884018113,0.7555256825597272,0.7559206401534055,0.7518646315381952,0.7518646315381952,0.7466028871982973,0.7465030392602605,0.7475032407576926,0.7475032407576926,0.899679249062463,0.899354747451645,0.9025895149605043,0.9025895149605043,3.4338337898254396,3.4338337898254396,3.4338337898254396,3.4338337898254396,59.155575561523435,104.297922372818,118.69816164970398,120.1649338722229,200041.8,179938.8,20103.0,20103.0
0011_GlobalMean,906909,5436,3674,604 user sample,GlobalMean,1.1171014760169375,1.1150007277287315,1.137311207781385,1.137311207781385,0.9335456942614957,0.9318967590181504,0.9495739308624065,0.9495739308624065,0.626952285713159,0.6262343797057616,0.6333991604566991,0.6333991604566991,0.6278592648213875,0.6269864980242298,0.6356916104819665,0.6356916104819665,0.5703281403598373,0.5677698701337551,0.5932764321005435,0.5932764321005435,0.3718047629736687,0.36893613193739694,0.39754606537887793,0.39754606537887793,0.5911968133741012,0.5906880353283602,0.5959054592319035,0.5959054592319035,0.5799982429665274,0.5788865960815901,0.5901914174866295,0.5901914174866295,0.8276562889467,0.8272445424606593,0.8313608317215682,0.8313608317215682,0.9919769756439001,0.9917116458447337,0.994362613020134,0.994362613020134,0.9919769756439001,0.9917116458447337,0.994362613020134,0.994362613020134,0.9919769756439001,0.9917116458447337,0.994362613020134,0.994362613020134,0.9919769756439001,0.9917116458447337,0.994362613020134,0.994362613020134,0.7242830232599846,0.7268668341860182,0.7010380960627035,0.7010380960627035,0.9261386352821873,0.927875764759502,0.9105080670587495,0.9105080670587495,1.0,1.0,1.0,1.0,0.5913359442987167,0.5898312518581992,0.6049276054854318,0.6049276054854318,0.5917837228587991,0.5900033578442179,0.6078497142891395,0.6078497142891395,0.6717259105184971,0.6695999988602789,0.6909343790632116,0.6909343790632116,0.48939988081876196,0.4874596440279719,0.5068849767072042,0.5068849767072042,0.5852172927600338,0.5843172077285642,0.5936130839795234,0.5936130839795234,0.5781494749664466,0.577141580356394,0.5873938259384155,0.5873938259384155,0.8320206899474675,0.8314618341790938,0.8370586672240232,0.8370586672240232,0.9494781494140625,0.9494781494140625,0.9494781494140625,0.9494781494140625,56.30226373672485,108.87330536842346,122.29234271049499,123.54735565185547,200041.8,181381.8,18660.0,18660.0
